3666 1939 106 106 2 0
31 1939 19 123 0 0
338 353 50 39 0 0
0 353 3 42 0 0
0 353 5 46 0 0
0 92 20 19 0 0
31 154 10 30 0 0
7029 769 5 35 0 0
0 769 3 36 0 0
46 46 7 5 0 0
46 0 12 5 0 0
1760 1656 59 83 0 0
1944 276 86 33 0 0
2036 0 103 18 0 0
0 0 8 25 0 0
0 0 12 4 0 0
0 0 18 6 0 0
0 0 25 7 0 0
168073 2604 160 59 10 0
225438 11297 231 72 11 0
253091 8520 317 130 13 0
278589 5896 355 39 13 0
344317 13201 427 75 15 0
488773 22732 580 132 17 0
494753 6133 603 23 17 0
513845 12774 643 46 20 0
531128 8138 674 36 20 0
532628 5699 690 16 20 0
549662 21861 744 48 21 0
41002 24968 50 105 4 0
849 24968 14 122 0 0
1668 26578 63 219 0 0
0 26578 10 226 0 0
276 276 24 21 0 0
0 276 6 26 0 0
0 276 8 33 0 0
0 84 19 13 0 0
0 0 27 8 0 0
0 0 44 17 0 0
377 944 54 10 0 0
433256 16387 424 385 11 0
634 21519 19 405 4 0
1836 2879 38 20 4 0
2112 276 47 16 4 0
0 276 4 19 0 0
0 368 9 7 1 0
2688 1395 8 18 1 0
3582 31 20 13 2 0
3582 46 26 7 2 0
3582 31 31 5 2 0
5297 9874 70 79 6 0
1815 10820 59 139 0 0
1815 138 72 19 0 0
5088 14679 51 86 10 0
5156 20835 23 113 2 0
5902 16169 43 39 5 0
25555 26173 61 108 10 0
27595 13627 105 64 18 0
34069 38152 173 108 32 0
36211 17096 200 33 32 0
44589 12279 229 37 33 0
45317 5222 247 24 39 0
52436 16549 311 108 40 0
60491 6348 326 17 40 0
72020 30496 374 64 49 0
78880 17898 416 64 55 0
142931 11500 492 92 58 0
144488 962 505 13 58 0
146526 6300 514 14 58 0
192673 12918 599 111 69 0
202470 2699 647 56 73 0
221547 28912 718 87 73 0
324 29813 20 109 2 0
4888 10237 45 35 7 0
18004 7858 91 89 14 0
47665 20158 155 74 18 0
4712 31130 20 102 1 0
26894 10641 66 55 3 0
70552 20258 81 159 7 0
12101 35201 41 194 0 0
14138 10065 71 48 0 0
27777 7576 117 56 6 0
92824 2770 171 68 11 0
129562 4283 239 92 28 0
37955 28375 73 175 0 0
38715 4884 87 17 0 0
11551 7804 56 100 9 0
96340 34507 112 217 5 0
99647 2482 152 56 7 0
2206 6431 27 94 2 0
244 7402 40 122 0 0
1432 1046 52 14 1 0
1647 261 75 28 1 0
1647 0 78 3 1 0
9781 3557 118 50 2 0
13345 11226 28 79 2 0
27957 12041 109 113 6 0
43597 54500 92 235 11 0
18632 60758 64 295 1 0
18632 0 68 5 1 0
0 0 17 22 0 0
0 0 21 4 0 0
314 0 39 18 0 0
607 293 79 53 0 0
607 0 88 9 0 0
638 31 99 13 0 0
10775 5078 123 30 3 0
11321 1404 148 34 3 0
11459 276 165 23 3 0
123 307 20 45 0 0
154 77 35 16 0 0
154 0 38 3 0 0
154 0 45 7 0 0
246 169 53 13 0 0
0 169 20 33 0 0
31 31 33 16 0 0
93 0 44 13 0 0
231 138 51 10 0 0
637 942 70 20 0 0
775 138 78 11 0 0
775 0 93 15 0 0
775 77 115 24 0 0
775 0 123 8 0 0
775 0 132 9 0 0
775 0 140 8 0 0
775 0 147 6 0 0
775 0 161 14 0 0
775 0 175 14 0 0
913 215 191 20 0 0
1288 1048 196 7 0 0
92 1048 4 12 0 0
92 0 11 7 0 0
92 0 15 4 0 0
92 0 33 18 0 0
92 0 43 10 0 0
92 0 52 9 0 0
92 0 54 2 0 0
123 77 74 21 0 0
123 0 78 4 0 0
338 219 100 25 0 0
338 0 120 20 0 0
384 46 129 10 0 0
384 0 138 9 0 0
384 0 145 7 0 0
597 555 152 8 0 0
5566 2197 169 19 1 0
56861 1296 227 60 2 0
0 1296 6 65 0 0
0 0 15 9 0 0
138 138 24 12 0 0
138 0 30 6 0 0
86693 3385 120 95 2 0
87823 0 133 12 2 0
87823 0 142 9 2 0
87823 0 144 2 2 0
87823 0 171 28 2 0
87823 0 175 4 2 0
87823 0 192 17 2 0
87823 0 212 20 2 0
87823 0 220 8 2 0
87823 0 229 9 2 0
87961 138 251 25 2 0
88007 46 259 9 2 0
88007 0 273 15 2 0
88053 46 288 16 2 0
88084 31 300 14 2 0
0 31 4 17 0 0
0 0 10 6 0 0
0 53 23 20 0 0
0 0 41 24 0 0
138 138 54 16 0 0
138 53 66 14 0 0
184 46 69 4 0 0
184 0 86 23 0 0
184 0 89 3 0 0
184 0 110 27 0 0
184 0 129 19 0 0
184 0 143 21 0 0
184 0 152 9 0 0
184 0 159 7 0 0
184 0 168 12 0 0
10724 2032 189 23 2 0
18581 3053 221 38 3 0
0 3053 6 43 0 0
92 92 12 8 0 0
92 0 19 11 0 0
7117 615 25 8 0 0
12274 5451 40 59 4 0
6145 6153 17 75 0 0
6176 62 29 19 0 0
6176 0 30 1 0 0
6176 0 41 12 0 0
6406 230 58 22 0 0
6452 46 70 13 0 0
6483 31 84 16 0 0
6483 0 91 7 0 0
6483 37 101 12 0 0
6483 0 102 1 0 0
6483 0 108 6 0 0
6621 138 113 7 0 0
6621 0 119 6 0 0
6667 46 123 4 0 0
6667 0 124 1 0 0
6851 184 128 8 0 0
6851 46 131 4 0 0
77 77 6 12 0 0
77 0 13 7 0 0
77 0 21 8 0 0
77 0 24 3 0 0
77 0 25 1 0 0
77 0 35 10 0 0
77 0 47 12 0 0
77 0 58 11 0 0
108 0 70 13 0 0
246 138 81 14 0 0
246 0 89 8 0 0
292 46 91 3 0 0
292 0 97 6 0 0
10230 2032 110 17 2 0
40012 3298 146 39 3 0
1891 3298 5 43 0 0
1891 0 7 2 0 0
1891 0 10 3 0 0
11478 1922 22 17 2 0
56799 3997 73 48 3 0
59108 628 89 18 3 0
59108 0 92 3 3 0
59108 0 93 1 3 0
59108 0 103 10 3 0
59108 0 115 12 3 0
59108 0 134 19 3 0
59108 0 145 11 3 0
59108 0 152 7 3 0
59108 0 160 8 3 0
59154 46 168 10 3 0
59154 0 170 2 3 0
59292 138 178 11 3 0
59292 0 190 12 3 0
59292 0 191 1 3 0
59292 0 194 3 3 0
59292 0 197 3 3 0
59292 0 201 4 3 0
59292 0 209 8 3 0
59292 0 212 3 3 0
59369 81 215 4 3 0
59369 0 224 8 3 0
59507 138 228 7 3 0
59507 0 242 14 3 0
59507 0 260 18 3 0
59507 0 267 7 3 0
59507 0 270 3 3 0
59507 0 271 1 3 0
59507 0 276 5 3 0
64339 1259 283 11 5 0
218029 4893 167 106 1 0
1130 4893 5 111 0 0
0 4893 2 112 0 0
138 138 6 6 0 0
169 31 12 8 0 0
9543 1366 23 15 2 0
16985 3060 41 20 3 0
1412 3566 12 31 0 0
1412 53 17 6 0 0
1412 0 18 1 0 0
1458 46 27 10 0 0
1458 0 39 12 0 0
1458 0 50 11 0 0
1458 237 63 19 0 0
184 237 11 30 0 0
184 0 21 17 0 0
184 0 32 18 0 0
184 0 33 1 0 0
184 0 49 27 0 0
215 31 52 4 0 0
261 46 53 2 0 0
292 77 64 16 0 0
292 0 71 11 0 0
430 138 78 10 0 0
430 31 87 10 0 0
430 0 90 3 0 0
430 0 92 3 0 0
430 0 97 5 0 0
430 0 108 11 0 0
476 46 116 11 0 0
522 46 124 13 0 0
660 138 129 10 0 0
17742 4457 172 66 3 0
19017 1066 179 8 4 0
19063 46 182 6 4 0
19063 77 184 5 4 0
19063 0 187 3 4 0
31410 3844 208 27 6 0
32540 759 221 15 6 0
842 759 1 16 0 0
980 138 4 6 0 0
1042 62 9 8 0 0
1180 509 22 27 0 0
1275 123 30 9 0 0
1321 46 32 3 0 0
1413 92 34 4 0 0
1413 0 35 1 0 0
1551 138 39 8 0 0
1551 154 48 9 0 0
1551 0 50 2 0 0
1551 77 53 5 0 0
1597 46 54 2 0 0
0 0 0 0 0 0
1735 138 57 6 0 0
1735 0 58 1 0 0
0 0 0 0 0 0
37676 4345 94 42 3 0
6099 5001 8 49 0 0
0 0 0 0 0 0
6237 138 12 7 0 0
21746 4389 29 24 3 0
29434 1210 41 12 4 0
0 1210 1 12 0 0
46 46 2 2 0 0
46 0 3 1 0 0
184 175 8 9 0 0
184 0 9 1 0 0
7213 615 14 5 0 0
7259 46 15 2 0 0
7259 0 17 2 0 0
7259 606 18 2 0 0
171115 9733 143 109 8 0
110681 17952 105 213 6 0
61170 54280 109 289 2 0
89717 44958 219 89 3 0
116610 15308 272 54 6 0
116656 46 273 2 6 0
116656 0 274 1 6 0
0 0 0 0 0 0
133754 4410 300 32 9 0
6099 5721 7 42 1 0
515 6665 5 47 0 0
931 735 11 3 0 0
931 53 13 4 0 0
1579 1229 17 8 1 0
28149 3134 42 25 2 0
28149 0 43 1 2 0
28149 0 50 7 2 0
28149 0 54 4 2 0
28526 946 60 7 2 0
28664 138 69 11 2 0
28664 0 70 1 2 0
77 46 4 5 0 0
77 0 5 1 0 0
454 945 7 2 0 0
169 1083 6 10 0 0
169 431 10 9 2 0
13029 5377 31 54 6 0
0 5377 6 54 0 0
46 46 7 2 0 0
423 946 11 4 0 0
1843 1826 20 10 0 0
1981 138 23 6 0 0
19861 1314 42 29 4 0
41272 3068 58 19 4 0
126443 10854 176 146 19 0
204159 15051 286 123 33 0
252838 2894 327 35 34 0
43376 10176 50 85 3 0
49464 28864 73 48 11 0
2477 30250 20 64 1 0
7240 33294 12 77 1 0
6237 34837 15 95 1 0
819 34837 6 101 0 0
14996 93 22 20 0 0
72243 3141 115 112 8 0
402160 27280 404 199 21 0
416142 37035 502 145 49 0
76597 78490 118 298 17 0
44022 89536 50 357 2 0
59705 80186 123 136 5 0
60155 2773 138 21 6 0
60155 0 144 8 6 0
60186 154 158 14 6 0
61681 1622 165 11 7 0
65166 10994 96 116 17 0
40889 59151 134 252 24 0
61539 57196 267 163 51 0
56829 121240 157 343 20 0
79876 30610 236 102 30 0
7044 37546 26 127 2 0
15552 50605 34 156 1 0
16986 2162 49 14 3 0
18852 574 57 11 4 0
20836 4540 74 18 6 0
20898 62 96 29 6 0
21157 442 121 27 7 0
21157 0 136 15 7 0
22147 741 143 12 8 0
0 741 3 23 0 0
62 803 19 34 0 0
437 956 27 9 0 0
437 0 36 9 0 0
437 2212 39 6 0 0
22576 470 74 35 0 0
12167 9574 51 95 7 0
9722 14391 27 124 2 0
3057 25354 14 138 0 0
849 25354 2 140 0 0
849 0 3 1 0 0
915 1416 10 7 0 0
20826 662 28 20 0 0
37698 3579 23 45 0 0
2722 13387 11 59 1 0
155 13542 34 97 0 0
14216 77 45 13 0 0
0 77 3 15 0 0
0 0 9 6 0 0
0 0 13 4 0 0
0 0 21 8 0 0
0 0 28 7 0 0
0 0 43 15 0 0
46 46 52 9 0 0
46 0 60 8 0 0
92 46 63 4 0 0
92 0 66 3 0 0
92 0 72 6 0 0
92 0 76 4 0 0
92 0 80 4 0 0
92 0 98 18 0 0
92 0 100 2 0 0
138 46 107 8 0 0
204 1219 117 9 0 0
22762 3477 158 53 5 0
85692 11587 61 100 1 0
87888 12418 80 20 1 0
87888 0 95 15 1 0
87888 0 100 5 1 0
87888 0 106 6 1 0
87888 46 109 4 1 0
46 46 7 11 0 0
201 155 26 24 0 0
201 0 28 2 0 0
201 368 47 21 1 0
3580 1339 8 29 1 0
3580 0 9 3 2 0
0 0 1 9 0 0
0 0 6 9 0 0
0 0 10 4 0 0
0 0 18 8 0 0
46 46 29 14 0 0
0 46 11 23 0 0
0 0 24 13 0 0
0 0 26 2 0 0
10893 6517 44 21 0 0
9807 6517 10 29 0 0
9807 0 13 3 0 0
9807 0 19 6 0 0
9807 0 21 2 0 0
9807 0 22 1 0 0
9853 46 41 20 0 0
9853 0 42 1 0 0
9853 0 43 1 0 0
9853 0 49 6 0 0
9930 81 57 7 0 0
31 116 10 16 0 0
16529 3897 34 36 5 0
8923 9229 40 75 3 0
98239 13396 89 158 3 0
290616 10623 215 101 3 0
6034 11361 19 114 1 0
1471496 11361 771 556 0 0
1997557 11361 1046 1144 0 0
1999050 1041 1050 6 0 0
1999050 51 1057 7 0 0
1999050 0 1058 1 0 0
1999205 155 1076 23 0 0
1999205 31 1095 22 0 0
31 31 4 25 0 0
77 46 6 3 0 0
77 0 13 6 0 0
0 0 8 12 0 0
0 0 13 5 0 0
46 46 22 9 0 0
46 0 36 14 0 0
46 0 50 14 0 0
46 0 54 4 0 0
46 0 59 5 0 0
46 0 61 3 0 0
46 46 3 6 0 0
46 0 10 7 0 0
46 0 13 3 0 0
46 0 14 1 0 0
46 0 32 18 0 0
46 0 33 1 0 0
46 0 34 1 0 0
46 0 39 5 0 0
92 46 44 6 0 0
92 0 49 5 0 0
92 0 56 7 0 0
92 0 70 14 0 0
92 0 84 14 0 0
92 0 88 4 0 0
92 0 93 5 0 0
92 0 95 2 0 0
92 0 96 1 0 0
92 0 100 4 0 0
92 0 106 6 0 0
92 0 107 1 0 0
138 46 119 13 0 0
138 0 138 20 0 0
138 0 139 1 0 0
138 0 151 13 0 0
184 46 157 7 0 0
184 0 161 4 0 0
184 0 166 5 0 0
184 0 173 7 0 0
230 46 188 16 0 0
230 0 202 14 0 0
230 0 206 4 0 0
230 0 208 2 0 0
230 0 209 1 0 0
230 0 212 3 0 0
230 0 213 1 0 0
230 0 214 1 0 0
230 0 232 18 0 0
276 46 234 3 0 0
276 0 235 1 0 0
276 0 240 5 0 0
62 0 10 13 0 0
31 35 7 19 0 0
31 0 13 5 0 0
31 0 27 14 0 0
31 0 41 14 0 0
31 0 45 4 0 0
77 46 48 4 0 0
77 0 49 1 0 0
77 0 52 3 0 0
77 0 53 1 0 0
77 0 54 1 0 0
77 0 72 18 0 0
77 0 73 1 0 0
77 0 74 1 0 0
123 46 80 7 0 0
123 0 83 3 0 0
9406 9196 117 35 4 0
10282 5325 123 7 4 0
36631 18614 191 83 11 0
12258 24598 55 138 3 0
32682 819 86 32 3 0
6079 6574 32 64 2 0
8121 10745 25 92 2 0
11715 14833 43 17 2 0
11874 641 51 6 2 0
11920 152 59 8 2 0
11966 183 64 12 2 0
19088 528 91 29 3 0
19150 62 98 9 3 0
20026 5345 102 6 3 0
31 5380 3 8 0 0
31 5468 4 12 0 0
469 2609 7 3 0 0
500 0 33 43 0 0
639 81 47 15 0 0
5659 961 22 37 1 0
9404 1565 44 28 3 0
12125 7460 24 59 4 0
46544 4382 65 50 7 0
11922 7427 23 78 2 0
27415 3180 65 60 5 0
16455 10173 41 111 7 0
26024 12050 45 171 2 0
26024 470 48 7 4 0
11323 3350 13 21 0 0
11400 46 18 5 0 0
12556 2766 33 9 0 0
0 2819 5 14 0 0
0 0 0 0 0 0
31 62 8 7 0 0
920 1971 13 7 0 0
920 0 16 3 0 0
966 46 19 4 0 0
966 0 22 3 0 0
1855 1971 26 6 0 0
1886 31 33 9 0 0
4967 14349 58 33 3 0
6052 38 68 4 3 0
6052 0 70 2 3 0
6083 31 74 5 3 0
6974 3423 78 4 3 0
21476 12511 111 37 8 0
32392 13495 146 39 8 0
6159 27587 31 64 1 0
8528 2205 46 10 1 0
9939 6406 21 25 0 0
35363 10387 73 65 8 0
10818 14788 52 112 0 0
10818 0 54 2 0 0
0 53 6 7 0 0
46 46 8 3 0 0
46 0 12 4 0 0
77 31 18 7 0 0
16604 5689 40 28 3 0
1218 5916 13 36 0 0
1218 0 14 1 0 0
1264 46 15 2 0 0
1264 0 16 1 0 0
77 46 5 5 0 0
139 0 9 4 0 0
139 0 12 4 0 0
304 1423 17 9 1 0
1166 3380 15 24 1 0
1197 0 20 4 1 0
1197 0 24 4 1 0
1259 62 32 11 1 0
1382 92 37 5 1 0
438 2475 6 9 0 0
438 0 8 2 0 0
0 53 3 4 0 0
0 0 4 1 0 0
0 0 5 1 0 0
31 35 2 2 0 0
108 46 8 5 0 0
108 0 10 3 0 0
108 0 13 3 0 0
108 0 14 1 0 0
108 205 20 7 1 0
3960 849 10 13 0 0
3960 0 11 1 0 0
4006 46 14 4 0 0
4006 0 16 2 0 0
12407 1262 35 19 2 0
29838 1262 22 30 0 0
206300 3190 153 117 1 0
409597 1459 296 111 2 0
8396 4626 12 134 4 0
168355 12289 122 240 6 0
277969 8174 216 95 15 0
81973 21320 83 193 8 0
287931 26929 201 393 0 0
86052 33378 84 487 8 0
22243 46038 61 567 10 0
42212 57840 66 638 7 0
19213 61691 31 663 0 0
146813 3891 142 80 7 0
266214 7448 242 96 13 0
47288 18678 54 148 1 0
61287 5212 97 57 5 0
23421 8994 68 129 5 0
44319 9865 108 56 10 0
57744 11132 135 36 14 0
54479 14789 73 101 0 0
25749 17374 44 137 1 0
55506 13152 101 78 13 0
19018 14260 20 97 0 0
537059 14194 415 297 12 0
1689298 31569 1086 1170 3 0
2214864 1505 1443 213 6 0
2337255 10110 1545 109 16 0
2384368 3321 1600 61 17 0
17669 8324 40 120 6 0
37957 1571 76 42 6 0
143916 9899 122 173 7 0
351104 15640 308 125 20 0
19987 18374 33 175 7 0
54069 13691 92 77 7 0
256045 5593 246 121 9 0
260100 6764 279 46 9 0
265604 8973 300 29 9 0
67691 19160 76 136 23 0
130939 40057 162 341 6 0
29823 51365 37 385 1 0
26936 68144 71 484 0 0
28482 125 83 13 1 0
31874 384 86 5 1 0
37357 6300 98 15 1 0
44185 4334 140 66 4 0
14842 16504 42 142 17 0
51107 30493 94 246 5 0
58361 3356 122 26 5 0
63746 10412 148 31 5 0
66987 6220 175 37 6 0
3678 8993 25 76 8 0
33253 4547 69 56 12 0
6693 7616 18 85 0 0
6194 14160 35 120 2 0
33022 6645 73 52 6 0
48468 7408 111 58 12 0
25178 17069 45 111 2 0
27317 2697 71 36 2 0
49723 7643 113 54 8 0
60287 17463 54 115 0 0
