1287 136 3 3
1651 364 10 7
0 0 0 0
1939 288 19 9
2087 148 23 4
2431 344 30 7
167560 9781 73 37
4688600 66338 2518 987
5713220 162385 3001 2349
5646913 230564 3046 3530
6382922 329244 4013 5265
6443133 432890 4184 7144
6444234 537074 4227 9066
6434387 646313 4217 11020
6425544 747291 4200 12913
6413112 854523 4213 14894
6371101 955968 4163 16747
5916020 1102073 3925 18519
839796 1124283 552 18786
840160 364 559 7
840264 104 561 2
840456 192 567 6
840775 288 576 9
840879 104 578 2
0 0 0 0
841123 244 585 7
841227 104 587 2
0 0 0 0
841259 32 588 1
0 0 0 0
0 0 0 0
0 0 0 0
841291 32 589 1
0 0 0 0
1247215 6477 771 109
1247579 364 778 7
1247715 136 781 3
1248067 352 792 11
0 0 0 0
1248171 104 794 2
2122635 14073 1276 240
2122875 292 1281 6
0 0 0 0
2122907 32 1282 1
0 0 0 0
0 0 0 0
3099900 14837 1829 269
3099932 32 1830 1
0 0 0 0
3100163 200 1835 5
0 0 0 0
3100475 312 1841 6
3100739 264 1848 7
3799943 11400 2216 205
0 0 0 0
3800047 104 2218 2
3800773 1277 2233 25
3800909 136 2236 3
3800961 52 2237 1
4599515 12738 2665 229
0 0 0 0
4599593 110 2666 2
147 278 3 6
0 0 0 0
0 0 0 0
1085104 19583 618 344
1085136 32 619 1
0 0 0 0
1085612 288 630 9
1085836 224 637 7
1085940 104 639 2
1791260 9591 1009 170
1791344 84 1011 2
1791523 148 1015 4
0 0 0 0
0 0 0 0
0 0 0 0
3094749 20981 1774 387
0 0 0 0
0 0 0 0
3094919 190 1777 4
3094951 32 1778 1
635 512 15 16
1232675 20735 726 392
122930 21999 52 441
0 0 0 0
539 22383 12 453
623 84 14 2
0 0 0 0
1816746 31231 1110 568
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2807225 15619 1673 284
0 0 0 0
2807257 32 1674 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3780536 27042 2225 276
314 27262 6 281
0 0 0 0
187 27470 3 285
0 0 0 0
0 0 0 0
0 0 0 0
703208 11563 380 206
0 0 0 0
711874 19733 389 13
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1597455 15891 877 273
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2434109 13695 1339 247
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2434141 32 1340 1
2924166 7507 1574 128
0 0 0 0
0 0 0 0
0 0 0 0
2924218 52 1575 1
0 0 0 0
0 0 0 0
3597624 10679 1925 189
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3597780 285 1928 4
0 0 0 0
5278528 28059 2936 507
0 0 0 0
0 0 0 0
5278560 32 2937 1
0 0 0 0
0 0 0 0
0 0 0 0
6898203 25707 3914 478
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
6898281 110 3915 2
7897697 15931 4484 290
0 0 0 0
0 0 0 0
0 0 0 0
7897749 52 4485 1
0 0 0 0
0 0 0 0
8887035 16431 5048 300
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1843726 47385 1095 862
0 0 0 0
0 0 0 0
0 0 0 0
1843804 110 1096 2
0 0 0 0
0 0 0 0
2729724 14371 1593 260
0 0 0 0
0 0 0 0
0 0 0 0
2729756 32 1594 1
0 0 0 0
0 0 0 0
4552133 29980 2711 553
0 0 0 0
0 0 0 0
0 0 0 0
4552185 52 2712 1
0 0 0 0
0 0 0 0
5522731 15671 3268 285
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
6944854 24763 4115 444
0 0 0 0
0 0 0 0
0 0 0 0
6944906 52 4116 1
0 0 0 0
0 0 0 0
7628387 22966 4473 197
0 0 0 0
554 23018 1 198
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1339780 22223 792 411
0 0 0 0
1348261 21027 799 11
1405 21111 2 13
0 0 0 0
0 0 0 0
0 0 0 0
1246046 20715 733 382
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2476150 20779 1440 367
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3920159 24187 2306 449
13205 27253 12 471
30562 42956 46 539
7442 43981 8 546
7494 52 9 1
0 0 0 0
1371047 22431 817 415
0 0 0 0
0 0 0 0
0 0 0 0
1371099 52 818 1
0 0 0 0
1371151 104 819 2
2996615 26440 1798 493
0 0 0 0
0 0 0 0
0 0 0 0
2996647 32 1799 1
2996751 260 1801 5
652798 12303 332 204
1469849 37315 964 685
1469901 52 965 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2888146 21183 1811 391
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2888178 205 1812 4
4239749 20903 2616 386
32 20903 1 386
292 260 6 5
656 364 13 7
708 52 14 1
1378029 21963 839 406
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2797220 22859 1650 407
0 0 0 0
0 0 0 0
0 0 0 0
2797286 86 1651 2
2797318 32 1652 1
3522791 7871 2041 135
508090 17283 337 316
312 17283 6 316
364 52 7 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1092881 18063 642 331
0 0 0 0
0 0 0 0
0 0 0 0
1092933 52 643 1
0 0 0 0
0 0 0 0
2186311 17335 1271 317
2186343 32 1272 1
2186603 260 1277 5
0 0 0 0
2186915 312 1283 6
2186967 52 1284 1
3489941 34371 2036 403
8473 34467 4 406
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1235394 19259 723 354
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2251231 14527 1303 263
253047 17387 170 318
253359 312 176 6
253463 104 178 2
253495 32 179 1
0 0 0 0
1168267 15099 698 274
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2756912 24627 1625 441
0 0 0 0
0 0 0 0
2757120 208 1629 4
2757670 624 1636 12
312 936 6 18
0 0 0 0
1454066 22587 872 418
1454098 32 873 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2470135 15515 1450 282
0 0 0 0
0 0 0 0
0 0 0 0
2470187 52 1451 1
0 0 0 0
3931013 22379 2325 414
4189472 4264 2492 82
52 4264 1 82
0 0 0 0
0 0 0 0
104 52 2 1
136 32 3 1
1582720 27227 947 491
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2784857 19623 1648 361
0 0 0 0
0 0 0 0
2785065 208 1652 4
0 0 0 0
2785117 52 1653 1
2785157 157 1655 4
4341930 25083 2588 466
0 0 0 0
4341962 32 2589 1
4342014 52 2590 1
0 0 0 0
4342066 104 2591 2
5879656 25447 3514 473
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7609684 28943 4552 524
0 0 0 0
7609736 52 4553 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7609768 32 4554 1
8897507 20403 5311 376
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
10202373 21131 6080 390
0 0 0 0
0 0 0 0
10202633 260 6085 5
0 0 0 0
10202685 52 6086 1
11177003 15619 6635 285
12362 28173 11 297
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
639440 10743 320 174
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1155599 8547 569 148
0 0 0 0
0 0 0 0
1155651 52 570 1
0 0 0 0
1155715 6980 572 3
1352 7012 1 4
1094400 16550 634 302
0 0 0 0
1094608 416 638 8
1094660 52 639 1
0 0 0 0
