1.049000000000000000e+03 2.063000000000000000e+03 9.000000000000000000e+00 1.100000000000000000e+01
2.720000000000000000e+02 5.200000000000000000e+01 5.000000000000000000e+00 1.000000000000000000e+00
1.109000000000000000e+03 3.800000000000000000e+02 8.000000000000000000e+00 5.000000000000000000e+00
1.161000000000000000e+03 1.170000000000000000e+02 9.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.817000000000000000e+03 3.840000000000000000e+02 2.200000000000000000e+01 8.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000000e+02 1.880000000000000000e+02 2.000000000000000000e+00 4.000000000000000000e+00
2.237000000000000000e+03 8.570000000000000000e+02 2.200000000000000000e+01 1.100000000000000000e+01
1.870000000000000000e+02 5.200000000000000000e+01 3.000000000000000000e+00 1.000000000000000000e+00
2.330000000000000000e+03 3.280000000000000000e+02 2.200000000000000000e+01 4.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.356000000000000000e+03 2.829000000000000000e+03 3.000000000000000000e+01 1.000000000000000000e+01
4.066200000000000000e+04 3.869000000000000000e+03 2.900000000000000000e+01 3.000000000000000000e+01
2.390000000000000000e+02 5.200000000000000000e+01 4.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.278400000000000000e+04 3.508000000000000000e+03 5.100000000000000000e+01 3.700000000000000000e+01
2.910000000000000000e+02 5.200000000000000000e+01 5.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.429000000000000000e+04 2.592000000000000000e+03 5.600000000000000000e+01 8.000000000000000000e+00
6.720500000000000000e+04 1.153800000000000000e+04 8.500000000000000000e+01 2.600000000000000000e+01
4.042100000000000000e+04 1.249200000000000000e+04 4.500000000000000000e+01 4.300000000000000000e+01
5.987500000000000000e+04 5.664100000000000000e+04 7.100000000000000000e+01 1.170000000000000000e+02
1.027620000000000000e+05 5.933800000000000000e+04 7.700000000000000000e+01 1.600000000000000000e+02
1.098850000000000000e+05 9.660000000000000000e+03 1.070000000000000000e+02 4.100000000000000000e+01
4.057000000000000000e+04 1.070000000000000000e+04 2.800000000000000000e+01 6.100000000000000000e+01
2.940000000000000000e+04 1.174000000000000000e+04 2.900000000000000000e+01 8.100000000000000000e+01
1.066880000000000000e+05 1.592300000000000000e+04 9.600000000000000000e+01 5.600000000000000000e+01
7.058600000000000000e+04 2.137800000000000000e+04 6.600000000000000000e+01 9.900000000000000000e+01
1.906480000000000000e+05 1.137600000000000000e+04 1.770000000000000000e+02 8.400000000000000000e+01
3.373760000000000000e+05 2.604200000000000000e+04 3.400000000000000000e+02 1.270000000000000000e+02
1.492100000000000000e+04 2.795600000000000000e+04 1.600000000000000000e+01 1.380000000000000000e+02
1.105680000000000000e+05 4.090000000000000000e+03 1.060000000000000000e+02 4.900000000000000000e+01
4.967000000000000000e+03 7.474000000000000000e+03 1.600000000000000000e+01 6.900000000000000000e+01
5.289220000000000000e+05 1.889000000000000000e+04 3.840000000000000000e+02 2.510000000000000000e+02
6.059970000000000000e+05 5.031000000000000000e+03 4.530000000000000000e+02 7.000000000000000000e+01
6.897320000000000000e+05 7.254000000000000000e+03 5.510000000000000000e+02 8.100000000000000000e+01
2.282609000000000000e+06 4.089000000000000000e+04 1.670000000000000000e+03 6.250000000000000000e+02
2.272600000000000000e+04 4.109800000000000000e+04 1.800000000000000000e+01 6.290000000000000000e+02
